item_id,category,brand,price,img_url
I_0000,Category_5,Brand_12,70.8,https://example.com/images/I_0000.jpg
I_0001,Category_9,Brand_2,38.67,https://example.com/images/I_0001.jpg
I_0002,Category_5,Brand_19,20.24,https://example.com/images/I_0002.jpg
I_0003,Category_7,Brand_12,65.37,https://example.com/images/I_0003.jpg
I_0004,Category_7,Brand_18,30.17,https://example.com/images/I_0004.jpg
I_0005,Category_5,Brand_15,71.33,https://example.com/images/I_0005.jpg
I_0006,Category_7,Brand_3,85.55,https://example.com/images/I_0006.jpg
I_0007,Category_6,Brand_2,21.1,https://example.com/images/I_0007.jpg
I_0008,Category_0,Brand_14,49.38,https://example.com/images/I_0008.jpg
I_0009,Category_4,Brand_14,50.04,https://example.com/images/I_0009.jpg
I_0010,Category_9,Brand_17,66.93,https://example.com/images/I_0010.jpg
I_0011,Category_9,Brand_6,40.1,https://example.com/images/I_0011.jpg
I_0012,Category_9,Brand_19,47.67,https://example.com/images/I_0012.jpg
I_0013,Category_4,Brand_4,11.08,https://example.com/images/I_0013.jpg
I_0014,Category_9,Brand_7,21.02,https://example.com/images/I_0014.jpg
I_0015,Category_8,Brand_9,61.29,https://example.com/images/I_0015.jpg
I_0016,Category_6,Brand_0,29.43,https://example.com/images/I_0016.jpg
I_0017,Category_6,Brand_10,23.01,https://example.com/images/I_0017.jpg
I_0018,Category_9,Brand_2,39.2,https://example.com/images/I_0018.jpg
I_0019,Category_1,Brand_2,24.72,https://example.com/images/I_0019.jpg
I_0020,Category_7,Brand_14,15.37,https://example.com/images/I_0020.jpg
I_0021,Category_2,Brand_16,35.55,https://example.com/images/I_0021.jpg
I_0022,Category_8,Brand_17,24.79,https://example.com/images/I_0022.jpg
I_0023,Category_5,Brand_7,81.95,https://example.com/images/I_0023.jpg
I_0024,Category_8,Brand_12,15.64,https://example.com/images/I_0024.jpg
I_0025,Category_8,Brand_9,77.27,https://example.com/images/I_0025.jpg
I_0026,Category_6,Brand_2,44.45,https://example.com/images/I_0026.jpg
I_0027,Category_9,Brand_19,70.78,https://example.com/images/I_0027.jpg
I_0028,Category_7,Brand_13,14.74,https://example.com/images/I_0028.jpg
I_0029,Category_1,Brand_12,92.86,https://example.com/images/I_0029.jpg
I_0030,Category_4,Brand_2,79.06,https://example.com/images/I_0030.jpg
I_0031,Category_2,Brand_12,22.61,https://example.com/images/I_0031.jpg
I_0032,Category_0,Brand_19,29.69,https://example.com/images/I_0032.jpg
I_0033,Category_5,Brand_8,67.96,https://example.com/images/I_0033.jpg
I_0034,Category_8,Brand_15,92.94,https://example.com/images/I_0034.jpg
I_0035,Category_1,Brand_7,50.12,https://example.com/images/I_0035.jpg
I_0036,Category_8,Brand_11,53.71,https://example.com/images/I_0036.jpg
I_0037,Category_7,Brand_11,31.4,https://example.com/images/I_0037.jpg
I_0038,Category_8,Brand_18,44.47,https://example.com/images/I_0038.jpg
I_0039,Category_4,Brand_16,35.74,https://example.com/images/I_0039.jpg
I_0040,Category_1,Brand_14,41.55,https://example.com/images/I_0040.jpg
I_0041,Category_9,Brand_17,11.85,https://example.com/images/I_0041.jpg
I_0042,Category_9,Brand_6,13.7,https://example.com/images/I_0042.jpg
I_0043,Category_5,Brand_12,71.26,https://example.com/images/I_0043.jpg
I_0044,Category_6,Brand_18,71.36,https://example.com/images/I_0044.jpg
I_0045,Category_2,Brand_15,39.72,https://example.com/images/I_0045.jpg
I_0046,Category_5,Brand_10,89.69,https://example.com/images/I_0046.jpg
I_0047,Category_5,Brand_4,33.95,https://example.com/images/I_0047.jpg
I_0048,Category_7,Brand_1,45.62,https://example.com/images/I_0048.jpg
I_0049,Category_0,Brand_0,75.82,https://example.com/images/I_0049.jpg
I_0050,Category_3,Brand_15,76.92,https://example.com/images/I_0050.jpg
I_0051,Category_0,Brand_4,87.5,https://example.com/images/I_0051.jpg
I_0052,Category_7,Brand_6,12.62,https://example.com/images/I_0052.jpg
I_0053,Category_1,Brand_8,26.54,https://example.com/images/I_0053.jpg
I_0054,Category_7,Brand_3,67.65,https://example.com/images/I_0054.jpg
I_0055,Category_2,Brand_18,40.44,https://example.com/images/I_0055.jpg
I_0056,Category_7,Brand_19,13.92,https://example.com/images/I_0056.jpg
I_0057,Category_5,Brand_14,62.78,https://example.com/images/I_0057.jpg
I_0058,Category_0,Brand_6,45.38,https://example.com/images/I_0058.jpg
I_0059,Category_6,Brand_17,42.77,https://example.com/images/I_0059.jpg
I_0060,Category_6,Brand_4,33.79,https://example.com/images/I_0060.jpg
I_0061,Category_5,Brand_12,10.54,https://example.com/images/I_0061.jpg
I_0062,Category_0,Brand_2,26.41,https://example.com/images/I_0062.jpg
I_0063,Category_4,Brand_5,52.68,https://example.com/images/I_0063.jpg
I_0064,Category_0,Brand_11,34.82,https://example.com/images/I_0064.jpg
I_0065,Category_0,Brand_17,88.69,https://example.com/images/I_0065.jpg
I_0066,Category_5,Brand_17,22.87,https://example.com/images/I_0066.jpg
I_0067,Category_7,Brand_3,88.78,https://example.com/images/I_0067.jpg
I_0068,Category_0,Brand_19,46.43,https://example.com/images/I_0068.jpg
I_0069,Category_1,Brand_13,34.83,https://example.com/images/I_0069.jpg
I_0070,Category_4,Brand_13,37.39,https://example.com/images/I_0070.jpg
I_0071,Category_7,Brand_0,39.71,https://example.com/images/I_0071.jpg
I_0072,Category_3,Brand_10,55.59,https://example.com/images/I_0072.jpg
I_0073,Category_4,Brand_8,41.85,https://example.com/images/I_0073.jpg
I_0074,Category_9,Brand_17,68.25,https://example.com/images/I_0074.jpg
I_0075,Category_4,Brand_4,48.27,https://example.com/images/I_0075.jpg
I_0076,Category_2,Brand_9,70.45,https://example.com/images/I_0076.jpg
I_0077,Category_5,Brand_14,64.4,https://example.com/images/I_0077.jpg
I_0078,Category_4,Brand_9,32.0,https://example.com/images/I_0078.jpg
I_0079,Category_1,Brand_15,83.15,https://example.com/images/I_0079.jpg
I_0080,Category_9,Brand_3,81.91,https://example.com/images/I_0080.jpg
I_0081,Category_3,Brand_3,99.01,https://example.com/images/I_0081.jpg
I_0082,Category_3,Brand_7,25.75,https://example.com/images/I_0082.jpg
I_0083,Category_6,Brand_5,86.31,https://example.com/images/I_0083.jpg
I_0084,Category_6,Brand_10,88.48,https://example.com/images/I_0084.jpg
I_0085,Category_8,Brand_12,67.79,https://example.com/images/I_0085.jpg
I_0086,Category_9,Brand_18,55.57,https://example.com/images/I_0086.jpg
I_0087,Category_1,Brand_10,96.15,https://example.com/images/I_0087.jpg
I_0088,Category_5,Brand_1,97.54,https://example.com/images/I_0088.jpg
I_0089,Category_1,Brand_2,67.75,https://example.com/images/I_0089.jpg
I_0090,Category_8,Brand_14,42.36,https://example.com/images/I_0090.jpg
I_0091,Category_1,Brand_12,83.54,https://example.com/images/I_0091.jpg
I_0092,Category_5,Brand_9,18.03,https://example.com/images/I_0092.jpg
I_0093,Category_7,Brand_4,36.15,https://example.com/images/I_0093.jpg
I_0094,Category_5,Brand_10,98.7,https://example.com/images/I_0094.jpg
I_0095,Category_2,Brand_13,83.29,https://example.com/images/I_0095.jpg
I_0096,Category_4,Brand_19,94.56,https://example.com/images/I_0096.jpg
I_0097,Category_3,Brand_14,63.53,https://example.com/images/I_0097.jpg
I_0098,Category_0,Brand_12,46.69,https://example.com/images/I_0098.jpg
I_0099,Category_4,Brand_2,98.17,https://example.com/images/I_0099.jpg
I_0100,Category_9,Brand_8,37.85,https://example.com/images/I_0100.jpg
I_0101,Category_4,Brand_7,78.17,https://example.com/images/I_0101.jpg
I_0102,Category_6,Brand_14,60.24,https://example.com/images/I_0102.jpg
I_0103,Category_6,Brand_0,30.57,https://example.com/images/I_0103.jpg
I_0104,Category_1,Brand_1,11.57,https://example.com/images/I_0104.jpg
I_0105,Category_3,Brand_8,44.54,https://example.com/images/I_0105.jpg
I_0106,Category_0,Brand_16,59.29,https://example.com/images/I_0106.jpg
I_0107,Category_4,Brand_8,26.49,https://example.com/images/I_0107.jpg
I_0108,Category_4,Brand_0,47.31,https://example.com/images/I_0108.jpg
I_0109,Category_3,Brand_7,65.37,https://example.com/images/I_0109.jpg
I_0110,Category_9,Brand_4,74.34,https://example.com/images/I_0110.jpg
I_0111,Category_6,Brand_10,14.75,https://example.com/images/I_0111.jpg
I_0112,Category_5,Brand_5,69.78,https://example.com/images/I_0112.jpg
I_0113,Category_9,Brand_16,15.1,https://example.com/images/I_0113.jpg
I_0114,Category_2,Brand_17,12.54,https://example.com/images/I_0114.jpg
I_0115,Category_1,Brand_17,23.72,https://example.com/images/I_0115.jpg
I_0116,Category_3,Brand_4,68.83,https://example.com/images/I_0116.jpg
I_0117,Category_8,Brand_4,14.75,https://example.com/images/I_0117.jpg
I_0118,Category_9,Brand_18,11.88,https://example.com/images/I_0118.jpg
I_0119,Category_4,Brand_12,20.62,https://example.com/images/I_0119.jpg
I_0120,Category_0,Brand_6,95.47,https://example.com/images/I_0120.jpg
I_0121,Category_2,Brand_13,91.65,https://example.com/images/I_0121.jpg
I_0122,Category_8,Brand_7,17.78,https://example.com/images/I_0122.jpg
I_0123,Category_6,Brand_2,37.36,https://example.com/images/I_0123.jpg
I_0124,Category_2,Brand_3,95.26,https://example.com/images/I_0124.jpg
I_0125,Category_0,Brand_9,18.79,https://example.com/images/I_0125.jpg
I_0126,Category_3,Brand_3,18.51,https://example.com/images/I_0126.jpg
I_0127,Category_8,Brand_17,17.74,https://example.com/images/I_0127.jpg
I_0128,Category_6,Brand_11,97.88,https://example.com/images/I_0128.jpg
I_0129,Category_4,Brand_19,76.88,https://example.com/images/I_0129.jpg
I_0130,Category_5,Brand_19,29.3,https://example.com/images/I_0130.jpg
I_0131,Category_0,Brand_14,14.14,https://example.com/images/I_0131.jpg
I_0132,Category_6,Brand_12,96.87,https://example.com/images/I_0132.jpg
I_0133,Category_4,Brand_11,48.29,https://example.com/images/I_0133.jpg
I_0134,Category_6,Brand_7,63.85,https://example.com/images/I_0134.jpg
I_0135,Category_4,Brand_8,35.13,https://example.com/images/I_0135.jpg
I_0136,Category_4,Brand_19,78.25,https://example.com/images/I_0136.jpg
I_0137,Category_2,Brand_8,27.71,https://example.com/images/I_0137.jpg
I_0138,Category_4,Brand_16,80.82,https://example.com/images/I_0138.jpg
I_0139,Category_7,Brand_0,30.75,https://example.com/images/I_0139.jpg
I_0140,Category_7,Brand_5,18.81,https://example.com/images/I_0140.jpg
I_0141,Category_1,Brand_6,53.09,https://example.com/images/I_0141.jpg
I_0142,Category_0,Brand_8,83.19,https://example.com/images/I_0142.jpg
I_0143,Category_1,Brand_9,44.64,https://example.com/images/I_0143.jpg
I_0144,Category_6,Brand_3,12.6,https://example.com/images/I_0144.jpg
I_0145,Category_2,Brand_15,59.8,https://example.com/images/I_0145.jpg
I_0146,Category_7,Brand_11,71.24,https://example.com/images/I_0146.jpg
I_0147,Category_3,Brand_8,76.66,https://example.com/images/I_0147.jpg
I_0148,Category_9,Brand_2,46.17,https://example.com/images/I_0148.jpg
I_0149,Category_9,Brand_8,18.73,https://example.com/images/I_0149.jpg
I_0150,Category_7,Brand_16,62.59,https://example.com/images/I_0150.jpg
I_0151,Category_1,Brand_13,39.66,https://example.com/images/I_0151.jpg
I_0152,Category_4,Brand_4,95.22,https://example.com/images/I_0152.jpg
I_0153,Category_5,Brand_0,55.24,https://example.com/images/I_0153.jpg
I_0154,Category_0,Brand_0,52.5,https://example.com/images/I_0154.jpg
I_0155,Category_0,Brand_2,37.83,https://example.com/images/I_0155.jpg
I_0156,Category_8,Brand_8,40.49,https://example.com/images/I_0156.jpg
I_0157,Category_4,Brand_5,56.15,https://example.com/images/I_0157.jpg
I_0158,Category_3,Brand_8,37.6,https://example.com/images/I_0158.jpg
I_0159,Category_0,Brand_3,90.31,https://example.com/images/I_0159.jpg
I_0160,Category_2,Brand_19,49.51,https://example.com/images/I_0160.jpg
I_0161,Category_3,Brand_18,36.28,https://example.com/images/I_0161.jpg
I_0162,Category_4,Brand_4,23.99,https://example.com/images/I_0162.jpg
I_0163,Category_9,Brand_4,70.51,https://example.com/images/I_0163.jpg
I_0164,Category_4,Brand_13,12.32,https://example.com/images/I_0164.jpg
I_0165,Category_9,Brand_9,50.5,https://example.com/images/I_0165.jpg
I_0166,Category_7,Brand_15,59.51,https://example.com/images/I_0166.jpg
I_0167,Category_2,Brand_5,40.58,https://example.com/images/I_0167.jpg
I_0168,Category_6,Brand_19,77.48,https://example.com/images/I_0168.jpg
I_0169,Category_5,Brand_13,70.81,https://example.com/images/I_0169.jpg
I_0170,Category_9,Brand_17,97.43,https://example.com/images/I_0170.jpg
I_0171,Category_9,Brand_8,55.79,https://example.com/images/I_0171.jpg
I_0172,Category_9,Brand_6,58.4,https://example.com/images/I_0172.jpg
I_0173,Category_5,Brand_17,32.13,https://example.com/images/I_0173.jpg
I_0174,Category_9,Brand_9,44.69,https://example.com/images/I_0174.jpg
I_0175,Category_8,Brand_1,12.42,https://example.com/images/I_0175.jpg
I_0176,Category_6,Brand_12,72.03,https://example.com/images/I_0176.jpg
I_0177,Category_6,Brand_5,38.05,https://example.com/images/I_0177.jpg
I_0178,Category_0,Brand_8,58.63,https://example.com/images/I_0178.jpg
I_0179,Category_0,Brand_19,32.95,https://example.com/images/I_0179.jpg
I_0180,Category_8,Brand_7,65.89,https://example.com/images/I_0180.jpg
I_0181,Category_8,Brand_9,50.28,https://example.com/images/I_0181.jpg
I_0182,Category_9,Brand_15,53.37,https://example.com/images/I_0182.jpg
I_0183,Category_2,Brand_14,94.83,https://example.com/images/I_0183.jpg
I_0184,Category_7,Brand_12,73.55,https://example.com/images/I_0184.jpg
I_0185,Category_8,Brand_17,33.57,https://example.com/images/I_0185.jpg
I_0186,Category_0,Brand_5,55.35,https://example.com/images/I_0186.jpg
I_0187,Category_2,Brand_19,52.0,https://example.com/images/I_0187.jpg
I_0188,Category_5,Brand_8,81.55,https://example.com/images/I_0188.jpg
I_0189,Category_3,Brand_17,85.0,https://example.com/images/I_0189.jpg
I_0190,Category_7,Brand_6,35.51,https://example.com/images/I_0190.jpg
I_0191,Category_8,Brand_4,83.9,https://example.com/images/I_0191.jpg
I_0192,Category_6,Brand_10,26.16,https://example.com/images/I_0192.jpg
I_0193,Category_0,Brand_12,78.65,https://example.com/images/I_0193.jpg
I_0194,Category_1,Brand_2,32.39,https://example.com/images/I_0194.jpg
I_0195,Category_0,Brand_0,36.81,https://example.com/images/I_0195.jpg
I_0196,Category_8,Brand_3,86.72,https://example.com/images/I_0196.jpg
I_0197,Category_3,Brand_18,47.81,https://example.com/images/I_0197.jpg
I_0198,Category_9,Brand_17,99.15,https://example.com/images/I_0198.jpg
I_0199,Category_7,Brand_5,23.67,https://example.com/images/I_0199.jpg
I_0200,Category_4,Brand_9,51.7,https://example.com/images/I_0200.jpg
I_0201,Category_4,Brand_6,75.92,https://example.com/images/I_0201.jpg
I_0202,Category_4,Brand_11,10.48,https://example.com/images/I_0202.jpg
I_0203,Category_4,Brand_7,23.67,https://example.com/images/I_0203.jpg
I_0204,Category_2,Brand_12,11.83,https://example.com/images/I_0204.jpg
I_0205,Category_5,Brand_17,99.36,https://example.com/images/I_0205.jpg
I_0206,Category_0,Brand_13,78.46,https://example.com/images/I_0206.jpg
I_0207,Category_7,Brand_10,43.62,https://example.com/images/I_0207.jpg
I_0208,Category_3,Brand_9,24.07,https://example.com/images/I_0208.jpg
I_0209,Category_5,Brand_5,18.13,https://example.com/images/I_0209.jpg
I_0210,Category_1,Brand_12,57.87,https://example.com/images/I_0210.jpg
I_0211,Category_1,Brand_9,97.83,https://example.com/images/I_0211.jpg
I_0212,Category_7,Brand_11,70.71,https://example.com/images/I_0212.jpg
I_0213,Category_0,Brand_0,42.86,https://example.com/images/I_0213.jpg
I_0214,Category_7,Brand_17,55.08,https://example.com/images/I_0214.jpg
I_0215,Category_9,Brand_12,99.9,https://example.com/images/I_0215.jpg
I_0216,Category_9,Brand_3,56.69,https://example.com/images/I_0216.jpg
I_0217,Category_0,Brand_5,96.78,https://example.com/images/I_0217.jpg
I_0218,Category_8,Brand_17,11.47,https://example.com/images/I_0218.jpg
I_0219,Category_0,Brand_4,74.89,https://example.com/images/I_0219.jpg
I_0220,Category_3,Brand_17,66.44,https://example.com/images/I_0220.jpg
I_0221,Category_8,Brand_4,71.68,https://example.com/images/I_0221.jpg
I_0222,Category_0,Brand_6,61.35,https://example.com/images/I_0222.jpg
I_0223,Category_8,Brand_8,13.98,https://example.com/images/I_0223.jpg
I_0224,Category_7,Brand_2,23.46,https://example.com/images/I_0224.jpg
I_0225,Category_4,Brand_11,93.0,https://example.com/images/I_0225.jpg
I_0226,Category_5,Brand_19,30.96,https://example.com/images/I_0226.jpg
I_0227,Category_4,Brand_13,99.36,https://example.com/images/I_0227.jpg
I_0228,Category_3,Brand_7,71.16,https://example.com/images/I_0228.jpg
I_0229,Category_9,Brand_11,49.99,https://example.com/images/I_0229.jpg
I_0230,Category_3,Brand_6,92.8,https://example.com/images/I_0230.jpg
I_0231,Category_9,Brand_8,81.55,https://example.com/images/I_0231.jpg
I_0232,Category_7,Brand_11,48.61,https://example.com/images/I_0232.jpg
I_0233,Category_7,Brand_3,16.17,https://example.com/images/I_0233.jpg
I_0234,Category_8,Brand_4,88.15,https://example.com/images/I_0234.jpg
I_0235,Category_2,Brand_8,78.85,https://example.com/images/I_0235.jpg
I_0236,Category_9,Brand_6,81.17,https://example.com/images/I_0236.jpg
I_0237,Category_7,Brand_13,77.04,https://example.com/images/I_0237.jpg
I_0238,Category_2,Brand_19,34.82,https://example.com/images/I_0238.jpg
I_0239,Category_1,Brand_16,87.3,https://example.com/images/I_0239.jpg
I_0240,Category_1,Brand_0,10.2,https://example.com/images/I_0240.jpg
I_0241,Category_8,Brand_14,31.35,https://example.com/images/I_0241.jpg
I_0242,Category_3,Brand_14,14.19,https://example.com/images/I_0242.jpg
I_0243,Category_4,Brand_0,19.95,https://example.com/images/I_0243.jpg
I_0244,Category_1,Brand_14,57.91,https://example.com/images/I_0244.jpg
I_0245,Category_8,Brand_1,13.35,https://example.com/images/I_0245.jpg
I_0246,Category_6,Brand_3,26.32,https://example.com/images/I_0246.jpg
I_0247,Category_2,Brand_16,30.95,https://example.com/images/I_0247.jpg
I_0248,Category_5,Brand_15,68.98,https://example.com/images/I_0248.jpg
