item_id,category,brand,price,img_url
I_0249,Category_6,Brand_17,52.19,https://example.com/images/I_0249.jpg
I_0250,Category_5,Brand_15,51.26,https://example.com/images/I_0250.jpg
I_0251,Category_9,Brand_7,79.16,https://example.com/images/I_0251.jpg
I_0252,Category_9,Brand_5,51.1,https://example.com/images/I_0252.jpg
I_0253,Category_5,Brand_19,41.36,https://example.com/images/I_0253.jpg
I_0254,Category_7,Brand_1,96.62,https://example.com/images/I_0254.jpg
I_0255,Category_7,Brand_18,10.75,https://example.com/images/I_0255.jpg
I_0256,Category_4,Brand_12,37.49,https://example.com/images/I_0256.jpg
I_0257,Category_3,Brand_5,64.85,https://example.com/images/I_0257.jpg
I_0258,Category_4,Brand_5,80.45,https://example.com/images/I_0258.jpg
I_0259,Category_8,Brand_12,83.48,https://example.com/images/I_0259.jpg
I_0260,Category_9,Brand_0,14.15,https://example.com/images/I_0260.jpg
I_0261,Category_5,Brand_8,73.82,https://example.com/images/I_0261.jpg
I_0262,Category_2,Brand_11,74.82,https://example.com/images/I_0262.jpg
I_0263,Category_2,Brand_11,29.27,https://example.com/images/I_0263.jpg
I_0264,Category_0,Brand_3,20.15,https://example.com/images/I_0264.jpg
I_0265,Category_4,Brand_18,77.47,https://example.com/images/I_0265.jpg
I_0266,Category_5,Brand_15,32.46,https://example.com/images/I_0266.jpg
I_0267,Category_7,Brand_11,10.15,https://example.com/images/I_0267.jpg
I_0268,Category_8,Brand_0,30.12,https://example.com/images/I_0268.jpg
I_0269,Category_6,Brand_3,12.8,https://example.com/images/I_0269.jpg
I_0270,Category_0,Brand_8,32.43,https://example.com/images/I_0270.jpg
I_0271,Category_6,Brand_6,40.15,https://example.com/images/I_0271.jpg
I_0272,Category_9,Brand_9,34.43,https://example.com/images/I_0272.jpg
I_0273,Category_8,Brand_12,92.79,https://example.com/images/I_0273.jpg
I_0274,Category_3,Brand_7,30.93,https://example.com/images/I_0274.jpg
I_0275,Category_6,Brand_19,52.08,https://example.com/images/I_0275.jpg
I_0276,Category_8,Brand_9,96.17,https://example.com/images/I_0276.jpg
I_0277,Category_0,Brand_9,89.13,https://example.com/images/I_0277.jpg
I_0278,Category_9,Brand_7,37.83,https://example.com/images/I_0278.jpg
I_0279,Category_8,Brand_19,39.38,https://example.com/images/I_0279.jpg
I_0280,Category_3,Brand_14,63.4,https://example.com/images/I_0280.jpg
I_0281,Category_7,Brand_0,92.61,https://example.com/images/I_0281.jpg
I_0282,Category_2,Brand_14,10.9,https://example.com/images/I_0282.jpg
I_0283,Category_1,Brand_16,45.38,https://example.com/images/I_0283.jpg
I_0284,Category_7,Brand_12,86.48,https://example.com/images/I_0284.jpg
I_0285,Category_7,Brand_11,46.94,https://example.com/images/I_0285.jpg
I_0286,Category_2,Brand_2,74.8,https://example.com/images/I_0286.jpg
I_0287,Category_7,Brand_18,72.27,https://example.com/images/I_0287.jpg
I_0288,Category_5,Brand_4,28.49,https://example.com/images/I_0288.jpg
I_0289,Category_9,Brand_2,50.46,https://example.com/images/I_0289.jpg
I_0290,Category_8,Brand_4,60.96,https://example.com/images/I_0290.jpg
I_0291,Category_9,Brand_8,74.39,https://example.com/images/I_0291.jpg
I_0292,Category_5,Brand_5,84.02,https://example.com/images/I_0292.jpg
I_0293,Category_7,Brand_15,78.39,https://example.com/images/I_0293.jpg
I_0294,Category_1,Brand_9,12.55,https://example.com/images/I_0294.jpg
I_0295,Category_0,Brand_15,70.36,https://example.com/images/I_0295.jpg
I_0296,Category_9,Brand_2,54.76,https://example.com/images/I_0296.jpg
I_0297,Category_9,Brand_17,61.65,https://example.com/images/I_0297.jpg
I_0298,Category_1,Brand_10,43.57,https://example.com/images/I_0298.jpg
I_0299,Category_3,Brand_18,74.26,https://example.com/images/I_0299.jpg
I_0300,Category_9,Brand_14,70.65,https://example.com/images/I_0300.jpg
I_0301,Category_8,Brand_10,62.15,https://example.com/images/I_0301.jpg
I_0302,Category_6,Brand_9,87.54,https://example.com/images/I_0302.jpg
I_0303,Category_8,Brand_8,19.17,https://example.com/images/I_0303.jpg
I_0304,Category_8,Brand_2,37.09,https://example.com/images/I_0304.jpg
I_0305,Category_8,Brand_8,54.56,https://example.com/images/I_0305.jpg
I_0306,Category_7,Brand_17,96.27,https://example.com/images/I_0306.jpg
I_0307,Category_5,Brand_11,16.48,https://example.com/images/I_0307.jpg
I_0308,Category_9,Brand_15,40.34,https://example.com/images/I_0308.jpg
I_0309,Category_6,Brand_3,93.33,https://example.com/images/I_0309.jpg
I_0310,Category_1,Brand_0,90.82,https://example.com/images/I_0310.jpg
I_0311,Category_0,Brand_12,87.87,https://example.com/images/I_0311.jpg
I_0312,Category_4,Brand_7,37.76,https://example.com/images/I_0312.jpg
I_0313,Category_7,Brand_5,86.22,https://example.com/images/I_0313.jpg
I_0314,Category_2,Brand_7,55.48,https://example.com/images/I_0314.jpg
I_0315,Category_6,Brand_18,65.78,https://example.com/images/I_0315.jpg
I_0316,Category_4,Brand_11,31.49,https://example.com/images/I_0316.jpg
I_0317,Category_9,Brand_0,73.6,https://example.com/images/I_0317.jpg
I_0318,Category_7,Brand_3,39.49,https://example.com/images/I_0318.jpg
I_0319,Category_5,Brand_12,40.95,https://example.com/images/I_0319.jpg
I_0320,Category_5,Brand_16,67.31,https://example.com/images/I_0320.jpg
I_0321,Category_6,Brand_18,31.58,https://example.com/images/I_0321.jpg
I_0322,Category_6,Brand_18,30.2,https://example.com/images/I_0322.jpg
I_0323,Category_3,Brand_4,43.22,https://example.com/images/I_0323.jpg
I_0324,Category_9,Brand_10,80.03,https://example.com/images/I_0324.jpg
I_0325,Category_9,Brand_6,30.22,https://example.com/images/I_0325.jpg
I_0326,Category_9,Brand_2,80.86,https://example.com/images/I_0326.jpg
I_0327,Category_7,Brand_10,72.6,https://example.com/images/I_0327.jpg
I_0328,Category_5,Brand_16,71.12,https://example.com/images/I_0328.jpg
I_0329,Category_7,Brand_10,52.73,https://example.com/images/I_0329.jpg
I_0330,Category_6,Brand_14,77.13,https://example.com/images/I_0330.jpg
I_0331,Category_0,Brand_18,11.22,https://example.com/images/I_0331.jpg
I_0332,Category_3,Brand_7,37.5,https://example.com/images/I_0332.jpg
I_0333,Category_6,Brand_15,71.12,https://example.com/images/I_0333.jpg
I_0334,Category_8,Brand_14,98.86,https://example.com/images/I_0334.jpg
I_0335,Category_1,Brand_2,10.23,https://example.com/images/I_0335.jpg
I_0336,Category_4,Brand_5,55.9,https://example.com/images/I_0336.jpg
I_0337,Category_8,Brand_2,93.15,https://example.com/images/I_0337.jpg
I_0338,Category_8,Brand_4,87.72,https://example.com/images/I_0338.jpg
I_0339,Category_5,Brand_0,12.08,https://example.com/images/I_0339.jpg
I_0340,Category_6,Brand_13,57.66,https://example.com/images/I_0340.jpg
I_0341,Category_8,Brand_11,10.39,https://example.com/images/I_0341.jpg
I_0342,Category_9,Brand_12,81.06,https://example.com/images/I_0342.jpg
I_0343,Category_7,Brand_13,37.8,https://example.com/images/I_0343.jpg
I_0344,Category_9,Brand_11,78.9,https://example.com/images/I_0344.jpg
I_0345,Category_5,Brand_12,95.03,https://example.com/images/I_0345.jpg
I_0346,Category_5,Brand_5,97.85,https://example.com/images/I_0346.jpg
I_0347,Category_6,Brand_14,90.47,https://example.com/images/I_0347.jpg
I_0348,Category_6,Brand_15,28.37,https://example.com/images/I_0348.jpg
I_0349,Category_1,Brand_8,27.51,https://example.com/images/I_0349.jpg
I_0350,Category_8,Brand_7,66.32,https://example.com/images/I_0350.jpg
I_0351,Category_3,Brand_4,58.96,https://example.com/images/I_0351.jpg
I_0352,Category_9,Brand_14,10.86,https://example.com/images/I_0352.jpg
I_0353,Category_8,Brand_6,45.26,https://example.com/images/I_0353.jpg
I_0354,Category_9,Brand_16,91.6,https://example.com/images/I_0354.jpg
I_0355,Category_2,Brand_15,90.85,https://example.com/images/I_0355.jpg
I_0356,Category_4,Brand_10,28.35,https://example.com/images/I_0356.jpg
I_0357,Category_4,Brand_6,44.38,https://example.com/images/I_0357.jpg
I_0358,Category_6,Brand_10,60.43,https://example.com/images/I_0358.jpg
I_0359,Category_3,Brand_1,86.75,https://example.com/images/I_0359.jpg
I_0360,Category_3,Brand_1,57.88,https://example.com/images/I_0360.jpg
I_0361,Category_0,Brand_5,97.14,https://example.com/images/I_0361.jpg
I_0362,Category_5,Brand_2,81.91,https://example.com/images/I_0362.jpg
I_0363,Category_3,Brand_0,95.78,https://example.com/images/I_0363.jpg
I_0364,Category_9,Brand_19,75.83,https://example.com/images/I_0364.jpg
I_0365,Category_9,Brand_15,88.99,https://example.com/images/I_0365.jpg
I_0366,Category_4,Brand_13,84.79,https://example.com/images/I_0366.jpg
I_0367,Category_8,Brand_16,32.85,https://example.com/images/I_0367.jpg
I_0368,Category_3,Brand_17,30.66,https://example.com/images/I_0368.jpg
I_0369,Category_0,Brand_3,87.79,https://example.com/images/I_0369.jpg
I_0370,Category_8,Brand_2,17.62,https://example.com/images/I_0370.jpg
I_0371,Category_4,Brand_7,46.77,https://example.com/images/I_0371.jpg
I_0372,Category_9,Brand_3,83.86,https://example.com/images/I_0372.jpg
I_0373,Category_6,Brand_14,83.19,https://example.com/images/I_0373.jpg
I_0374,Category_2,Brand_12,22.49,https://example.com/images/I_0374.jpg
I_0375,Category_3,Brand_13,53.89,https://example.com/images/I_0375.jpg
I_0376,Category_9,Brand_13,53.18,https://example.com/images/I_0376.jpg
I_0377,Category_8,Brand_4,39.13,https://example.com/images/I_0377.jpg
I_0378,Category_9,Brand_4,92.55,https://example.com/images/I_0378.jpg
I_0379,Category_0,Brand_12,68.78,https://example.com/images/I_0379.jpg
I_0380,Category_4,Brand_3,98.22,https://example.com/images/I_0380.jpg
I_0381,Category_7,Brand_17,16.01,https://example.com/images/I_0381.jpg
I_0382,Category_9,Brand_5,45.49,https://example.com/images/I_0382.jpg
I_0383,Category_6,Brand_4,85.16,https://example.com/images/I_0383.jpg
I_0384,Category_3,Brand_2,48.04,https://example.com/images/I_0384.jpg
I_0385,Category_6,Brand_19,33.57,https://example.com/images/I_0385.jpg
I_0386,Category_0,Brand_2,99.8,https://example.com/images/I_0386.jpg
I_0387,Category_5,Brand_2,88.58,https://example.com/images/I_0387.jpg
I_0388,Category_8,Brand_19,59.18,https://example.com/images/I_0388.jpg
I_0389,Category_2,Brand_1,60.55,https://example.com/images/I_0389.jpg
I_0390,Category_3,Brand_19,10.62,https://example.com/images/I_0390.jpg
I_0391,Category_7,Brand_17,98.29,https://example.com/images/I_0391.jpg
I_0392,Category_4,Brand_9,82.57,https://example.com/images/I_0392.jpg
I_0393,Category_4,Brand_6,13.31,https://example.com/images/I_0393.jpg
I_0394,Category_0,Brand_19,25.87,https://example.com/images/I_0394.jpg
I_0395,Category_5,Brand_13,83.89,https://example.com/images/I_0395.jpg
I_0396,Category_1,Brand_9,17.82,https://example.com/images/I_0396.jpg
I_0397,Category_0,Brand_19,94.76,https://example.com/images/I_0397.jpg
I_0398,Category_5,Brand_15,99.99,https://example.com/images/I_0398.jpg
I_0399,Category_4,Brand_5,89.78,https://example.com/images/I_0399.jpg
I_0400,Category_4,Brand_16,76.5,https://example.com/images/I_0400.jpg
I_0401,Category_8,Brand_5,53.86,https://example.com/images/I_0401.jpg
I_0402,Category_9,Brand_17,17.42,https://example.com/images/I_0402.jpg
I_0403,Category_9,Brand_9,75.74,https://example.com/images/I_0403.jpg
I_0404,Category_2,Brand_9,45.72,https://example.com/images/I_0404.jpg
I_0405,Category_0,Brand_8,61.32,https://example.com/images/I_0405.jpg
I_0406,Category_7,Brand_14,36.41,https://example.com/images/I_0406.jpg
I_0407,Category_4,Brand_10,31.79,https://example.com/images/I_0407.jpg
I_0408,Category_4,Brand_6,39.19,https://example.com/images/I_0408.jpg
I_0409,Category_7,Brand_17,83.24,https://example.com/images/I_0409.jpg
I_0410,Category_7,Brand_1,48.38,https://example.com/images/I_0410.jpg
I_0411,Category_1,Brand_1,38.05,https://example.com/images/I_0411.jpg
I_0412,Category_2,Brand_12,48.97,https://example.com/images/I_0412.jpg
I_0413,Category_9,Brand_10,12.91,https://example.com/images/I_0413.jpg
I_0414,Category_9,Brand_18,90.15,https://example.com/images/I_0414.jpg
I_0415,Category_0,Brand_19,59.66,https://example.com/images/I_0415.jpg
I_0416,Category_2,Brand_0,19.43,https://example.com/images/I_0416.jpg
I_0417,Category_3,Brand_16,35.96,https://example.com/images/I_0417.jpg
I_0418,Category_6,Brand_19,98.52,https://example.com/images/I_0418.jpg
I_0419,Category_8,Brand_17,63.38,https://example.com/images/I_0419.jpg
I_0420,Category_4,Brand_7,36.23,https://example.com/images/I_0420.jpg
I_0421,Category_0,Brand_12,48.37,https://example.com/images/I_0421.jpg
I_0422,Category_1,Brand_3,33.26,https://example.com/images/I_0422.jpg
I_0423,Category_9,Brand_18,12.86,https://example.com/images/I_0423.jpg
I_0424,Category_1,Brand_2,85.78,https://example.com/images/I_0424.jpg
I_0425,Category_8,Brand_5,36.32,https://example.com/images/I_0425.jpg
I_0426,Category_9,Brand_5,85.46,https://example.com/images/I_0426.jpg
I_0427,Category_6,Brand_5,53.07,https://example.com/images/I_0427.jpg
I_0428,Category_1,Brand_7,26.46,https://example.com/images/I_0428.jpg
I_0429,Category_0,Brand_16,82.17,https://example.com/images/I_0429.jpg
I_0430,Category_4,Brand_9,43.94,https://example.com/images/I_0430.jpg
I_0431,Category_0,Brand_4,73.7,https://example.com/images/I_0431.jpg
I_0432,Category_8,Brand_18,85.35,https://example.com/images/I_0432.jpg
I_0433,Category_2,Brand_10,96.67,https://example.com/images/I_0433.jpg
I_0434,Category_1,Brand_9,17.72,https://example.com/images/I_0434.jpg
I_0435,Category_5,Brand_2,10.75,https://example.com/images/I_0435.jpg
I_0436,Category_2,Brand_9,59.36,https://example.com/images/I_0436.jpg
I_0437,Category_4,Brand_1,33.78,https://example.com/images/I_0437.jpg
I_0438,Category_9,Brand_8,52.22,https://example.com/images/I_0438.jpg
I_0439,Category_7,Brand_4,16.54,https://example.com/images/I_0439.jpg
I_0440,Category_9,Brand_16,55.14,https://example.com/images/I_0440.jpg
I_0441,Category_1,Brand_5,21.24,https://example.com/images/I_0441.jpg
I_0442,Category_4,Brand_10,85.47,https://example.com/images/I_0442.jpg
I_0443,Category_7,Brand_4,78.35,https://example.com/images/I_0443.jpg
I_0444,Category_0,Brand_6,16.67,https://example.com/images/I_0444.jpg
I_0445,Category_9,Brand_6,85.27,https://example.com/images/I_0445.jpg
I_0446,Category_9,Brand_3,39.25,https://example.com/images/I_0446.jpg
I_0447,Category_3,Brand_9,41.76,https://example.com/images/I_0447.jpg
I_0448,Category_4,Brand_17,26.18,https://example.com/images/I_0448.jpg
I_0449,Category_9,Brand_0,85.18,https://example.com/images/I_0449.jpg
I_0450,Category_2,Brand_13,46.42,https://example.com/images/I_0450.jpg
I_0451,Category_1,Brand_5,14.4,https://example.com/images/I_0451.jpg
I_0452,Category_2,Brand_10,96.96,https://example.com/images/I_0452.jpg
I_0453,Category_4,Brand_13,33.03,https://example.com/images/I_0453.jpg
I_0454,Category_6,Brand_19,94.26,https://example.com/images/I_0454.jpg
I_0455,Category_1,Brand_2,37.11,https://example.com/images/I_0455.jpg
I_0456,Category_6,Brand_15,84.83,https://example.com/images/I_0456.jpg
I_0457,Category_5,Brand_15,69.78,https://example.com/images/I_0457.jpg
I_0458,Category_6,Brand_6,87.52,https://example.com/images/I_0458.jpg
I_0459,Category_6,Brand_7,97.85,https://example.com/images/I_0459.jpg
I_0460,Category_8,Brand_3,88.43,https://example.com/images/I_0460.jpg
I_0461,Category_6,Brand_11,46.33,https://example.com/images/I_0461.jpg
I_0462,Category_5,Brand_11,83.31,https://example.com/images/I_0462.jpg
I_0463,Category_9,Brand_9,74.05,https://example.com/images/I_0463.jpg
I_0464,Category_7,Brand_11,15.54,https://example.com/images/I_0464.jpg
I_0465,Category_6,Brand_10,93.68,https://example.com/images/I_0465.jpg
I_0466,Category_5,Brand_10,51.94,https://example.com/images/I_0466.jpg
I_0467,Category_3,Brand_14,22.1,https://example.com/images/I_0467.jpg
I_0468,Category_6,Brand_5,48.28,https://example.com/images/I_0468.jpg
I_0469,Category_7,Brand_10,64.28,https://example.com/images/I_0469.jpg
I_0470,Category_7,Brand_1,61.57,https://example.com/images/I_0470.jpg
I_0471,Category_3,Brand_8,61.73,https://example.com/images/I_0471.jpg
I_0472,Category_9,Brand_10,33.03,https://example.com/images/I_0472.jpg
I_0473,Category_8,Brand_15,66.94,https://example.com/images/I_0473.jpg
I_0474,Category_2,Brand_12,91.67,https://example.com/images/I_0474.jpg
I_0475,Category_8,Brand_12,44.98,https://example.com/images/I_0475.jpg
I_0476,Category_2,Brand_17,66.75,https://example.com/images/I_0476.jpg
I_0477,Category_6,Brand_0,31.96,https://example.com/images/I_0477.jpg
I_0478,Category_3,Brand_19,14.35,https://example.com/images/I_0478.jpg
I_0479,Category_4,Brand_9,62.72,https://example.com/images/I_0479.jpg
I_0480,Category_2,Brand_18,14.28,https://example.com/images/I_0480.jpg
I_0481,Category_1,Brand_16,75.12,https://example.com/images/I_0481.jpg
I_0482,Category_7,Brand_0,70.33,https://example.com/images/I_0482.jpg
I_0483,Category_6,Brand_0,43.24,https://example.com/images/I_0483.jpg
I_0484,Category_6,Brand_16,47.02,https://example.com/images/I_0484.jpg
I_0485,Category_7,Brand_14,92.6,https://example.com/images/I_0485.jpg
I_0486,Category_0,Brand_1,11.18,https://example.com/images/I_0486.jpg
I_0487,Category_7,Brand_10,60.7,https://example.com/images/I_0487.jpg
I_0488,Category_9,Brand_1,93.1,https://example.com/images/I_0488.jpg
I_0489,Category_4,Brand_19,92.26,https://example.com/images/I_0489.jpg
I_0490,Category_7,Brand_8,62.62,https://example.com/images/I_0490.jpg
I_0491,Category_8,Brand_18,44.31,https://example.com/images/I_0491.jpg
I_0492,Category_1,Brand_1,18.9,https://example.com/images/I_0492.jpg
I_0493,Category_2,Brand_15,25.64,https://example.com/images/I_0493.jpg
I_0494,Category_5,Brand_19,71.17,https://example.com/images/I_0494.jpg
I_0495,Category_8,Brand_8,11.5,https://example.com/images/I_0495.jpg
I_0496,Category_9,Brand_19,89.51,https://example.com/images/I_0496.jpg
I_0497,Category_9,Brand_3,62.91,https://example.com/images/I_0497.jpg
I_0498,Category_7,Brand_12,14.06,https://example.com/images/I_0498.jpg
I_0499,Category_5,Brand_14,31.58,https://example.com/images/I_0499.jpg
